問題文【幹事側記入】,解答の補足,"確認欄【要新郎新婦記入】
答えを入力してください。","解答【要幹事記入】
確認欄で○のものについて
回答の番号（選択肢1なら「1」と記入してください）
ご回答願います。
",選択肢１【幹事側記入】,選択肢２【幹事側記入】,選択肢３【幹事側記入】,選択肢４【幹事側記入】,選択肢１画像URL【幹事側記入】,選択肢２画像URL【幹事側記入】,選択肢３画像URL【幹事側記入】,選択肢４画像URL【幹事側記入】
新郎に関する問題です。新郎は高校生時代、何の部活に入っていたでしょうか？,,陸上部,1,陸上部,サッカー部,相撲部,野球部,http://dev.w-k-t-k.com/quizimages/3/1.jpg,http://dev.w-k-t-k.com/quizimages/3/2.jpg,http://dev.w-k-t-k.com/quizimages/3/3.jpg,http://dev.w-k-t-k.com/quizimages/3/4.jpg
新郎と新婦が入籍するまでの交際期間は何年だったでしょう？,,4年,4,1年,2年,3年,4年,,,,
新郎が新婦にプロポーズしたあとの、新婦の第一声はなんでしょうか？,,ふぇ〜,4,はい♡,んんん？！,うそ〜？！,ふぇ〜,,,,
新婦、かなこさんの出身地は何県でしょうか？,,栃木県,3,群馬県,茨城県,栃木県,長野県,http://dev.w-k-t-k.com/quizimages/35/1.jpg,http://dev.w-k-t-k.com/quizimages/35/2.jpg,http://dev.w-k-t-k.com/quizimages/35/3.jpg,http://dev.w-k-t-k.com/quizimages/35/4.jpg
新郎と新婦が、始めに付き合うきっかけはなんだったのでしょうか？,,アメリカへの短期留学,3,サークル,ゼミ,留学,クラス,http://dev.w-k-t-k.com/quizimages/28/1.jpg,http://dev.w-k-t-k.com/quizimages/28/2.jpg,http://dev.w-k-t-k.com/quizimages/28/3.jpg,http://dev.w-k-t-k.com/quizimages/28/4.jpg
新婦が好きな、新郎の身体の部位はどこでしょうか？,,笑っているときの目,1,目,指,背中,腕,http://dev.w-k-t-k.com/quizimages/46/1.jpg,http://dev.w-k-t-k.com/quizimages/46/2.jpg,http://dev.w-k-t-k.com/quizimages/46/3.jpg,http://dev.w-k-t-k.com/quizimages/46/4.jpg
新郎と新婦が初めてデートした場所は次のうちどれでしょうか？,,吉祥寺,4,横浜,お台場,新宿,吉祥寺,http://dev.w-k-t-k.com/quizimages/30/1.jpg,http://dev.w-k-t-k.com/quizimages/30/2.jpg,http://dev.w-k-t-k.com/quizimages/30/3.jpg,http://dev.w-k-t-k.com/quizimages/30/4.jpg
新郎に対して、新婦が怒ったのは次の４つのうちどれでしょうか？,,ソファに座ろうとするとときにいたずらする,2,ごはん中にパソコンをいじる,ソファに座るときにいたずらする,化粧中に顔を覗き込んで笑う,遅くなるのに連絡がない,,,,
次のうち、新郎が職場で呼ばれたことのあるアダ名はどれでしょうか？,,ぱぷー,4,ぱぷー,ぴぷー,ぺぷー,ぽぷー,,,,
新郎と新婦の新婚旅行は次の４つのうちどの場所でしょうか？,,タヒチ,1,タヒチ,パラオ,モルディブ,バリ,http://dev.w-k-t-k.com/quizimages/22/1.jpg,http://dev.w-k-t-k.com/quizimages/22/2.jpg,http://dev.w-k-t-k.com/quizimages/22/3.jpg,http://dev.w-k-t-k.com/quizimages/22/4.jpg
新婦の誕生日ディズニーデート当日、新郎がやらかしてしまった大失態とはどれでしょうか？,,寝坊して遅刻,2,ミッキーの足を踏んだ,寝坊して遅刻した,スマホを失くした,財布を忘れた,http://dev.w-k-t-k.com/quizimages/33/1.jpg,http://dev.w-k-t-k.com/quizimages/33/2.jpg,http://dev.w-k-t-k.com/quizimages/33/3.jpg,http://dev.w-k-t-k.com/quizimages/33/4.jpg
新婦が新郎と結婚しようと決めた理由は、次のうちどれでしょうか？,,ずっと一緒にいられたら幸せなだな～と思ったから,3,結婚するならこの人しか居ないと思ったから,一緒にいて一番自分らしくいられる人だから,ずっと一緒にいられたら幸せなだなと思ったから,そばにいる事が当たり前になっていたから,,,,
新郎の生年月日は、次の４つのうちどれでしょうか？,,1990/11/21,1,1990/11/21,1990/02/21,1990/04/21,1990/09/22,,,,
新郎、けいすけさんの出身地は何県でしょうか？,,福島県,2,宮城県,福島県,秋田県,青森県,http://dev.w-k-t-k.com/quizimages/36/1.jpg,http://dev.w-k-t-k.com/quizimages/36/2.jpg,http://dev.w-k-t-k.com/quizimages/36/3.jpg,http://dev.w-k-t-k.com/quizimages/36/4.jpg
新郎と新婦が初めてキス場所は次の４つのうちどれでしょうか？,,新郎の自宅,3,公園のベンチ,駅の改札,新郎の家,新婦の家,http://dev.w-k-t-k.com/quizimages/31/1.jpg,http://dev.w-k-t-k.com/quizimages/31/2.jpg,http://dev.w-k-t-k.com/quizimages/31/3.jpg,http://dev.w-k-t-k.com/quizimages/31/4.jpg
新郎と新婦は、今、キスしたいでしょうか？,,したい,3,したくない,したいけど我慢する,したい,したいかもしれない,http://dev.w-k-t-k.com/quizimages/48/1.jpg,http://dev.w-k-t-k.com/quizimages/48/2.jpg,http://dev.w-k-t-k.com/quizimages/48/3.jpg,http://dev.w-k-t-k.com/quizimages/48/4.jpg